-2.54959011,0.75938302,0.50000000
-2.54586005,0.72339600,0.50000000
-2.54572010,0.69039702,0.50000000
-2.56715012,0.67125899,0.50000000
-2.61154008,0.66563302,0.50000000
-12.52719975,0.37113500,0.50000000
-12.58170033,0.21967100,0.50000000
-12.55329990,0.06347320,0.50000000
-12.53489971,-0.09151560,0.50000000
-12.61639977,-0.24426700,0.50000000
-12.41479969,-1.62353003,0.50000000
-12.42119980,-1.77848005,0.50000000
-12.40359974,-1.93099999,0.50000000
-12.36330032,-2.08034992,0.50000000
-2.49418998,-1.04236996,0.50000000
-2.45138001,-1.05219996,0.50000000
-2.42544007,-1.06739998,0.50000000
-2.41985011,-1.09011996,0.50000000
-2.42042994,-1.11546004,0.50000000
-2.42337990,-1.14208996,0.50000000
